X,Y
0.6490350832858947,0.4043749053723007
0.2532130921205029,0.09008367586094276
0.1596350258518079,0.5923688375100209
0.42324374607900606,0.4112740405119539
0.1662959300753364,0.3389424849738619
0.45468315598222253,0.4230291536081045
0.6663771143925612,0.5772335613768854
0.5335576678734064,0.050521173153174066
0.07482223773121666,0.04120580484069036
0.4460795817076239,0.030394430368871912
0.5275065874390129,0.3611021537005997
0.46409140991354714,0.49830831928240726
0.6123542829193404,0.2554035378926333
0.36023801374659975,0.45100350296612757
0.3285346101161083,0.5487231042016198
0.37193135543089206,0.6378012609234267
0.028906348467983997,0.6511366236112692
0.5259689140597431,0.30445308328506426
0.656371720276786,0.45313612444802037
0.23331558914378456,0.35483558132145543
0.09509855393477964,0.1782114274846339
0.5826527990261012,0.22292700081082678
0.6338920403361809,0.5693484957379877
0.5673203781991836,0.32632213489808015
0.47734437371243005,0.35555389431069684
0.6446939159453182,0.5448601682889779
0.5673545849746421,0.46562141930532935
0.29283998356955543,0.26958991063187154
0.4323499490068662,0.36561691534512036
0.5176213570759738,0.327724881478896
0.31349773397994185,0.4818513686638136
0.6573290165743166,0.46482435947905415
0.6343596014707673,0.5092286021289212
0.5153944625064517,0.37278523249488615
0.45698897964420465,0.2767865973614964
0.6367390799868237,0.10657486779756513
0.6623893746994302,0.6329527579387818
0.5771449703795193,0.4119443421030665
0.33061916368070676,0.21991162025047112
0.6053880287503731,0.39433996584026115
0.6032686556526056,0.24556880242085805
0.515732815235717,0.40130706400015986
0.36712185606194,0.3599082775566051
0.3044253590554783,0.35238615674691626
0.6183746101442346,0.05291853617683724
0.4388055786860514,0.5093967033284768
0.6051392721384526,0.4207549030429621
0.6054784408192575,0.5824961951066701
0.48493843473642106,0.17897003233014638
0.07509525751262221,0.19503576093198033
0.6131096680807313,0.07804026161081112
0.2615638265247613,0.41143663440293987
0.2857216161729913,0.5028843898507578
0.6373795010274779,0.16625538121725675
0.6672969536912265,0.5678536369687244
0.6703935062987618,0.21386501571398356
0.413350863773675,0.23458222079950064
0.3496687390322907,0.523508892089269
0.6747729488128341,0.425610354622229
0.277849597438722,0.15895186408533557
0.6438740508928079,0.6365947189385617
0.6936527309589623,0.36748948855161623
0.2920584881055223,0.6328787282651392
0.5135344080047226,0.4691463476897062
0.5290760467955667,0.2500149448579617
0.23863883114831314,0.27598492018265314
0.362604897720903,0.19425294963982503
0.16527867118275202,0.06117760469778068
0.6764319582709052,0.6267442985919414
0.6711775777738103,0.3369792701357294
0.38863276270637703,0.11608779902011568
0.5381980804934197,0.4456907276761896
0.3681820904550263,0.4050707205828758
0.49841342213001577,0.4153218214219576
0.5968969954146658,0.6854819531711911
0.20233130931665216,0.6301755092983689
0.5057104494287951,0.42542274722731344
0.31213850417731664,0.42115824865913853
0.36813876529934686,0.2216217416823315
0.6424645871030151,0.6044321895266437
0.4962920457044721,0.5065116672171195
0.6319706120744149,0.5213539253155834
0.4126524830392994,0.44679114356307037
0.49312449590681084,0.2261920632244867
0.1490511194700504,0.41133922221596375
0.572079083383063,0.35595551824222316
0.1804320765707235,0.4795416492400725
0.3287095860798526,0.5473609078346084
0.5224858043385625,0.21677662199388756
0.2608607833991534,0.03660902205555913
0.376048032739295,0.5039875142699094
0.29553283374360145,0.5832373081028812
0.02322505888886847,0.5862177139132191
0.6907468609933758,0.6263434494598429
0.3353828747639101,0.47992493468424496
0.350975195216013,0.30294884331915767
0.43377949136206295,0.6210311498676475
0.5776092904460247,0.6821722205103061
0.46225330384605423,0.019326875450503843
0.38607238034882374,0.14272541096003816
0.6974797885586165,0.5265445079080179
0.6011013260491138,0.43818028077068133
0.4401923709996137,0.044486048322121205
0.6459117142362849,0.5832833246357787
0.44003130461750517,0.4780982090748763
0.49184973335619775,0.4808627966875215
0.49450490581972095,0.15062451058397763
0.5982083408716459,0.684577752193243
0.13651766666577236,0.3725545895319735
0.4725129891546954,0.31666823829794966
0.5316798368068167,0.42481495704991945
0.6696549940234717,0.3541307050257863
0.31070044252110834,0.1218530373686949
0.3967671863195859,0.27863294063712213
0.5454724478009962,0.27849482140068677
0.1265242547875593,0.5712380482005284
0.201688756156078,0.5788169678134587
0.10174240567976447,0.1847695816778276
0.4678033789048898,0.19963903288029122
0.21081109113386626,0.6658975732861008
0.5871999088893738,0.3231958202057167
0.6184153813801678,0.6057495865738616
0.3156164975604705,0.6343315379953957
0.5867796485210749,0.5669509459636353
0.015813337938249947,0.6144522113089017
0.2566733000021911,0.3931638037260206
0.6955172645966586,0.28756833438462226
0.6346572640012919,0.6743250133594828
0.5170185646728672,0.4106162524655588
0.4382775770870081,0.5122189991582441
0.3112483854805209,0.5455355965084561
0.5386765847436998,0.34290046593511325
0.3378847394806913,0.2655686344734432
0.3501836239549139,0.050588529609565516
0.4419950213676488,0.5033923287996027
0.5587842181291774,0.4409285636911169
0.47267307071759485,0.20324751960693183
0.13637825524359906,0.5163418501288171
0.5130056167220041,0.4537426398805001
0.1135341229018835,0.20302490565394798
0.31773676172266274,0.32008204455733114
0.520696090887619,0.2654053344475822
0.2177895548279773,0.2327639724103473
0.6391728153581194,0.11205403774365907
0.33541076831881517,0.32407400924588287
0.5007833043828565,0.6764237022453515
0.3462296840749254,0.1419041376426456
0.575229083712753,0.39977193262887617
0.6878351888000906,0.5994455546107791
0.6170151968566997,0.5348936460966882
0.25582165784104927,0.5874471779273203
0.01637750321289337,0.5786144266743588
0.3490229836946584,0.3272593401192119
0.48518213676972516,0.2662097197086054
0.5728399118292128,0.5583904402987461
0.580054957567155,0.3986950165921783
0.328239807194073,0.11979742444905969
0.6049614941635363,0.08784178770146472
0.6764127831180483,0.2443810822621412
0.6031522974233814,0.44804601295986635
0.6237719394271583,0.5803437637337177
0.18001464188349617,0.30514219179715907
0.3128876020446488,0.5827113042994972
0.2180755995751023,0.3610726391661272
0.462524950522318,0.1542876591635759
0.48844150454912555,0.5174918149126351
0.10400632970108255,0.056178386881597514
0.36619997627960643,0.43101656164079766
0.6145778894307847,0.6848140504934738
0.2677791487802588,0.6128005400278115
0.5768516515555703,0.40548269941316356
0.525874860323526,0.3177324187156152
0.2901649306259273,0.2735620894899515
0.5101968492722727,0.3784290626675724
0.242162231170144,0.5327212921298402
0.6226382529209566,0.13440012039467306
0.3771439177837981,0.5647349499548927
0.3702883811046911,0.39119820192297966
0.6031769238592067,0.5045377212047217
0.45135081285002354,0.35798094453462115
0.6070811536506773,0.48032276919964095
0.030463034698214334,0.21927959836269745
0.41123796426057296,0.016662590768591855
0.5712022800183987,0.41712624841874435
0.22760497679728567,0.6130253405737679
0.6526621087923625,0.5587430214459163
0.41961672406042877,0.0763861967674771
0.6091159297495339,0.31590717910051647
0.5441440815068073,0.09061513542616562
0.4872052907617171,0.2792910422083054
0.5833269552328356,0.5110055437310255
0.6727057749231191,0.41876647629125235
0.06598814102380882,0.3407925748061796
0.6531135709626866,0.5708713662419053
0.10364850095157739,0.25222584357346933
0.6925668541937151,0.2250720922423837
0.18805768642396198,0.46510165510435486
0.32109238689654307,0.5567738032272227
0.42977593172710304,0.04604121002874237
0.5286992226600103,0.5727529417681535
0.5101795529940166,0.13771460815731634
0.4338501375386258,0.5080791524050675
0.6593605419657343,0.11910969171708904
0.506555652127338,0.4713990472240907
0.2558222993973928,0.2515239107041055
0.6425811559660236,0.37502303239605267
0.4497913694785107,0.11773001562983039
0.3758110743896389,0.31171208261855987
0.6566608062214585,0.5325380525937767
0.1645230228195882,0.17727808605369744
0.10382756441090618,0.468150505788448
0.35525612823697506,0.5239060119846758
0.3006540031140707,0.432199295468948
0.066167836475777,0.12070716198925988
0.5113311032838181,0.19807327168815414
0.3922363492953909,0.013420499024918087
0.608416358320712,0.4793415227696744
0.6991842830653419,0.2509197856578461
0.187205348986643,0.5078419935872649
0.41799094242263635,0.1344323133600779
0.6278936398796728,0.3840528184433794
0.3660866388410016,0.4559766365828521
0.30091941447098686,0.6392955377595042
0.672711478131876,0.6887125023132574
0.43420881751644674,0.3764809853722861
0.6580743030993165,0.33437001124580706
0.5722895455192211,0.674796494889436
0.3474774942486545,0.04399602471674786
0.5734467447704181,0.13695662334861244
0.44397140036637306,0.27503989703147447
0.49057621343194213,0.44310327224847934
0.4549087455802562,0.5852878149885516
0.6394215552508697,0.3130616051799256
0.5089522740097259,0.4609040284632947
0.590692386734019,0.129206181794436
0.4475672579613652,0.18112861567346006
0.5578589250624164,0.4492553581452463
0.6236720370300242,0.5986993630971196
0.46918654618950695,0.4265915942247608
0.5447239327216414,0.5912255407245944
0.6552487036940108,0.35877863680762895
0.5825546741582088,0.15997460604562036
0.20416028807631642,0.3522208666088584
0.5103042825940212,0.4363473812598556
0.39134800635124156,0.38075681202879214
0.6304893896146198,0.4429243995492702
0.3711177510609942,0.08162209699022127
0.023130757582273558,0.2860849673164278
0.5724992430043341,0.32116742848400437
0.48908110866213805,0.44830417306690484
0.4384357393580167,0.32324276078784403
0.6975186450696349,0.292943766679053
0.5376269346052419,0.5553105547900471
0.5747167252523223,0.6101441567869946
0.5864241004290096,0.1456862003216172
0.21711397257560405,0.6416511777198433
0.585873304025276,0.3834199119734332
0.6581167487351778,0.09108083962355856
0.6828764222222167,0.31251505076084524
0.6981301917786237,0.06928754989318286
0.33560272123451906,0.5709553026743489
0.42163888340847977,0.5555198210401373
0.514168331537895,0.5224842499329936
0.5829647802837935,0.09848490272705401
0.6137094059936036,0.21660046148896867
0.6694852636188431,0.5448968721634855
0.5183456936399796,0.3369822028498889
0.37213877451063326,0.3543696179688052
0.24988897832821433,0.5580481774171832
0.15798116196633358,0.6535973532247336
0.22947947691151374,0.4842746526802633
0.6098924925912672,0.5794191897232654
0.5511126388490496,0.49292564347898277
0.4043320593373628,0.39405900110820746
0.3982667958403634,0.3542377235266561
0.3196046362230679,0.31265166558397217
0.5964236852332041,0.3660150012243575
0.3902174335228564,0.2787319531914946
0.47664836421619783,0.3445900967499804
0.5510016150500298,0.06981165620044025
0.3705504243226922,0.32672413615900403
0.5627044561650697,0.34409094897831766
0.05009868771644316,0.3873931554829998
0.48466694530605137,0.20159550765357603
0.6469531028627717,0.5045950518153909
0.45321154599256497,0.5577032048523192
0.449863333226852,0.5656741952519394
0.20337385360598734,0.5656825977356451
0.6418021951971278,0.20695925636367038
0.4190350171561686,0.22463368152001595
0.47506294630719736,0.4609305445957398
0.6762183177291183,0.5124381142453537
0.3744159669818806,0.023024759355733906
0.5285945852547766,0.2665638821367038
0.4708652804299337,0.37458682492394313
0.5801859383293166,0.4406216238111225
0.5952727399478069,0.3453203327390555
0.6360302321726147,0.4477468693063836
0.5721579018251262,0.2917930530180236
0.4317396284036882,0.234914436597964
0.018524264827380676,0.42995012521701625
0.46056226033405784,0.3313137294208417
0.43923367266777785,0.4870826705098419
0.3025565315857298,0.5287013493582613
0.6270182117958393,0.2595874719006304
0.6351141802465153,0.4850806698528691
0.6142954655783783,0.10803309604691881
0.04618818680946072,0.31902479089697194
0.6931058615494639,0.3541572352097135
0.1605736315114612,0.2795536398828934
0.3509098375174384,0.02917907515147544
0.5818022102296385,0.6107423752320427
0.17659437498081196,0.3684908862331276
0.5824393463052456,0.26916594252973464
0.6286744587767715,0.2621956405616903
0.3400049057992533,0.16177641763886602
0.2578823548045286,0.4260831251991307
0.46086099037254713,0.4025068933012184
0.5703217844976044,0.42218238781964745
0.6422651627007036,0.6709584292790008
0.07567565850432831,0.24728156292413772
0.437218330936481,0.25515264861614334
0.6611660031884975,0.5008444791729172
0.6739503789146226,0.3908143780509553
0.2883338587787269,0.626489954439123
0.13629619582625835,0.5156766783615258
0.5636175179300178,0.08374705119084572
0.6186121442345756,0.2195945093722655
0.4469421791007448,0.0026387440393883903
0.38353192523038016,0.45049413585187803
0.5949835861937457,0.5662771990483797
0.6075545735523787,0.45451451418895666
0.6905007025716817,0.2254879564508222
0.6211944978500652,0.3515758062884609
0.5124879407642854,0.33534871775974284
0.5569110369387296,0.3377070827809282
0.07223805196746685,0.2540093110173476
0.30508290627119194,0.6737271053188674
0.14699384196441093,0.4610795806987804
0.5695374937890472,0.3614643951938634
0.5929138506158349,0.39255553634626117
0.030225357472837822,0.2807706862273665
0.532097311118251,0.30242050721886177
0.25224531764778885,0.2755481187183979
0.29918913018165255,0.10068344510503788
0.5243807586140592,0.6379575830505289
0.640161011211647,0.23493809976718305
0.5928582579082678,0.2711662423639792
0.6465552318275343,0.217444422172844
0.4452941166535487,0.25927099464651926
0.5304060434579947,0.13951238921357423
0.6425434677485432,0.4184297279416135
0.44451654407749286,0.3568284576468989
0.38928680336235516,0.5926152033312909
0.2633308045926467,0.5640902056588137
0.6107238104449728,0.578000569702703
0.23039918059616815,0.10028737653809523
0.22183441532675005,0.49273002327153337
0.22038541785818666,0.42680763146329526
0.18079417804960654,0.5579315364386234
0.0029403403864027566,0.678890325389244
0.4968402629953389,0.07834770686212132
0.5748729503745021,0.46769677630965106
0.4989396734765626,0.5104026487638365
0.5509377837060633,0.32396223253858986
0.4479845917949619,0.32119000160360184
0.42281566505637697,0.10527850725194858
0.49209470901304597,0.3533297022108566
0.6436812760837031,0.12577154214098057
0.5021789757975094,0.016098857559386476
0.466447034923244,0.5780563915049913
0.5852104120525388,0.4013298885987073
0.650735049576492,0.3351363592762342
0.46804483876728364,0.10484650468031416
0.6408557892938945,0.16431468820913728
0.07897400833230137,0.3988718287873019
0.6786506698778318,0.3755019449712427
0.4425960667921971,0.5904245781756268
0.6252425260351843,0.3403708511568351
0.43464355766151175,0.6619779470769097
0.6481383552387341,0.5838013365086147
0.17274652572624166,0.09574176448129615
0.4445907686896467,0.4579692159188016
0.1933879378990485,0.4715241811131098
0.49350073069163813,0.3047108875093574
0.37570011223851846,0.5234884173394676
0.6118926293192001,0.41910754026054864
0.40994108066788815,0.6099878771630636
0.5502541986651431,0.08218055181181845
0.5190226313931221,0.0395914818959347
0.5207629279326157,0.6912466715404092
0.2760456870868711,0.4232313150676131
0.3581754861503775,0.13024816220446517
0.22250513358166657,0.47932196991433623
0.45822702825351636,0.08647555605235269
0.5528522670955237,0.5115720295934174
0.024602337680505206,0.3114234694854469
0.6365440334310921,0.3894019434576417
0.09754512308797922,0.6287314401208625
0.5295656271860198,0.33928474076969567
0.6402289473324806,0.4020836944995153
0.5867250313832792,0.06012546837094754
0.43633683310793425,0.5823014561620528
0.4416821590694361,0.2885516642487036
0.5751237260964992,0.23083907874855836
0.17739085617818193,0.5647037116863927
0.5912989474456478,0.4435733157011561
0.692125000291066,0.09840846481783791
0.38054417154868614,0.4515378967329233
0.16361273807736998,0.20042060147714372
0.550285549499245,0.15552822043870693
0.4696919835321923,0.4448776788668353
0.23368592108386832,0.08085610099966734
0.4352334467049612,0.24427280741064952
0.32796800551039496,0.5361166336818086
0.4539441578365203,0.5604013069752765
0.6199496258383903,0.34797458173634993
0.3773055201076603,0.3423707982294533
0.6073005912653422,0.3923481618465012
0.4732178121099675,0.12565603212145798
0.6067554787628889,0.40065651527843443
0.40901237318184525,0.21393429696346694
0.3185574130998986,0.50368475000909
0.5278466085133712,0.3289491471712735
0.3692991372831834,0.5122190871884927
0.49455054286579236,0.19650763215484626
0.5111834799878001,0.441391170523627
0.6254964106151559,0.22887636554562668
0.46759264457087807,0.33862804317343753
0.6841223915241723,0.6619925918790359
0.3693086289542096,0.43675762083720543
0.5070159763091099,0.46413370966113937
0.21028265340409127,0.613642264556626
0.20185978276841943,0.2781157815802181
0.6535775731689591,0.42494034149112747
0.6648932968192246,0.3420709369758686
0.5118279031607958,0.5735463637660879
0.4261177882812421,0.3530297243114259
0.47251989377996395,0.22271043487410389
0.6115354619489902,0.14169090176690616
0.5217140822648528,0.622421401241429
0.10439639702784892,0.11813575882116988
0.47297229942720115,0.4414944769104916
0.5136149537292216,0.5328990383804443
0.6968844433326682,0.1942167200752564
0.29443642416436044,0.38279719594809264
0.5652312553122525,0.14669319788668894
0.013558384553037695,0.36354519708549965
0.6502674826022006,0.027023050611174715
0.5632277883251586,0.48383499117422735
0.4940889870070143,0.5420415102520607
0.6505006114121724,0.4549214975243768
0.6704170292802134,0.6457078635907441
0.4914097694106696,0.6242861995610842
0.5346705414810299,0.36981717134176084
0.49835650830875816,0.28345141789659273
0.6639436396476293,0.639709209264032
0.6442575622634371,0.21558784782734336
0.16457395791004786,0.332668786210045
0.28370097672711847,0.4680906286420055
0.36214809165288125,0.2486694983079385
0.4451978403093073,0.21287261247850037
0.29658706715885375,0.31546883643852436
0.5086898629049464,0.553813960151794
0.6286122658786245,0.33259379908276016
0.5821903953405467,0.02572964863244878
0.4191621605200553,0.4027397230696504
0.5793997413890898,0.1363860652148316
0.6703627180894196,0.3951324764973846
0.43677039859797573,0.2904807277324597
0.43573127124147326,0.14150478420385973
0.5208239418469218,0.08242031217025232
0.12947664780482757,0.24507572742677794
0.5317247467701889,0.6543191468987197
0.6887718903931278,0.1207241828867984
0.5658861377317815,0.08231734159293
0.4902810833454764,0.2862599159708793
0.5399806856582287,0.21737881839515072
0.6860754471123942,0.5634253178031939
0.6202626786008494,0.020776521047506963
0.510073606549357,0.4623176490948147
0.5979245029049979,0.25634505137286356
0.4526702278833268,0.32143322536692204
0.5641146472063068,0.4720354692406763
0.6647287625074515,0.20970365726387297
0.5360036388771344,0.318342420072725
0.34670835325079524,0.40328286015820775
0.17365850415659623,0.46228663083532945
0.5065345649618918,0.5311282057176037
0.6742966657103134,0.22823757843113895
0.235965637856883,0.48976433326755475
0.5960985239181368,0.40795778812631983
0.64360496103771,0.5748946462396798
0.4783868711279925,0.2315832936304772
0.488015515110788,0.3196273924630044
0.42962657115157576,0.4072912624023081
0.20508914442675047,0.5376970545650274
0.6107491827992079,0.4496348517570721
0.1576876690807306,0.30312234687228856
0.6958021938925008,0.35255598694518436
0.476338193528598,0.641356647414924
0.2423186935073369,0.6247495032988615
